2016;2017;2018;2019
89;90;63;31
20;49;10;29
58;34;35;63
92;50;88;81
94;68;28;78
24;52;24;80
45;45;27;85
46;91;16;54
79;33;18;88
70;50;48;35
60;83;35;49
51;71;14;31
56;39;59;78
35;70;96;57
55;66;94;59
98;39;42;83
34;79;67;62
22;68;36;72
76;33;76;84
65;78;70;26
85;84;62;15
70;46;33;90
33;84;12;42
42;40;16;56
42;93;64;28
79;79;54;54
56;78;36;60
82;35;18;58
28;87;14;59
42;49;24;36
88;93;58;85
22;70;21;48
49;32;80;81
30;63;61;33
26;65;50;17
31;75;99;49
47;67;31;72
85;68;10;23
77;33;28;90
38;39;14;79
44;54;12;53
85;33;36;37
23;60;36;93
37;87;72;72
51;49;17;90
60;48;99;37
61;52;73;39
65;84;85;75
50;55;71;71
59;79;69;37
49;59;52;34
76;35;85;18
48;60;50;64
60;49;43;31
54;62;19;22
53;93;38;29
27;44;90;25
24;57;72;72
31;56;91;62
80;33;59;30
29;64;15;40
81;92;65;57
69;89;98;69
23;54;100;50
94;59;39;35
25;70;82;26
82;31;77;84
48;60;68;67
37;71;24;20
22;37;46;15
24;33;80;39
58;48;53;59
40;48;69;37
40;41;52;20
92;85;40;25
71;93;30;80
23;40;54;58
45;85;100;83
20;33;37;33
22;70;74;53
95;55;96;65
81;69;49;35
30;87;80;26
27;34;29;82
74;45;28;37
45;36;33;87
64;87;15;38
55;76;23;96
39;68;77;63
53;54;87;16
46;55;53;59
79;47;77;67
64;59;71;78
78;65;77;53
27;84;59;65
62;35;100;41
91;54;43;21
77;69;70;55
53;88;88;63
21;60;92;19
73;40;51;33
39;58;47;58
79;76;65;70
98;46;30;95
27;42;80;27
32;72;73;70
28;60;83;53
98;40;93;55
63;90;10;57
23;83;21;82
39;35;78;63
89;82;71;47
95;34;47;80
28;43;87;51
47;71;68;40
58;69;91;96
59;88;61;77
41;72;98;32
47;93;97;25
61;50;60;54
85;47;88;96
50;87;17;41
94;50;32;24
66;46;59;17
89;76;57;17
35;56;44;44
94;55;91;61
62;88;78;48
35;57;75;93
80;72;28;88
90;87;99;66
97;70;80;91
62;42;99;64
35;40;74;41
95;43;95;48
87;57;31;58
43;59;78;72
74;56;75;18
98;57;21;18
35;83;97;65
61;32;27;66
91;66;56;90
90;66;90;93
35;88;66;25
66;32;16;38
20;61;39;35
89;76;63;65
51;59;59;54
59;48;46;62
60;90;88;25
33;52;76;36
25;73;28;75
81;69;24;26
92;94;73;55
49;78;74;77
20;62;41;28
92;32;94;94
63;46;66;56
91;63;16;39
85;89;43;57
45;62;90;29
60;89;47;32
79;80;63;78
46;66;51;41
93;66;44;94
58;91;24;82
33;87;53;77
67;71;61;33
34;90;43;34
44;48;92;35
80;74;69;63
87;79;24;41
46;83;68;21
57;39;94;58
78;37;42;30
45;75;28;22
96;59;16;85
49;92;78;51
24;41;76;83
30;35;16;75
65;30;38;30
33;57;12;61
38;56;19;23
31;75;49;15
25;41;73;37
57;60;77;68
45;79;41;45
63;69;66;39
94;68;72;24
91;84;36;64
65;35;58;69
65;75;95;94
57;49;36;28
30;36;33;67
88;88;68;69
55;31;62;69
42;68;67;34
60;54;17;31
40;78;41;70
31;38;15;67
35;34;65;23
45;92;29;53
20;35;29;86
63;64;64;75
74;62;83;83
32;77;92;64
74;56;51;71
88;48;69;31
77;94;89;26
83;88;54;38
75;37;56;57
42;60;96;71
21;50;100;35
46;55;77;75
44;93;48;91
68;54;24;71
56;74;55;50
95;74;30;22
88;80;15;58
83;40;21;47
86;84;26;19
77;40;60;20
52;58;51;47
83;77;30;38
53;62;48;70
95;89;74;56
51;30;70;63
38;87;70;90
98;30;13;54
84;94;67;38
43;72;95;41
89;58;99;77
69;90;43;42
69;93;73;45
86;46;39;89
60;86;59;67
94;79;62;90
27;87;92;55
65;55;84;51
68;69;74;52
81;66;49;76
59;33;96;44
50;50;44;64
87;32;19;70
51;47;70;36
88;93;84;89
94;75;25;38
62;51;56;70
68;67;76;40
45;47;22;56
74;49;40;38
76;63;41;53
83;56;71;54
52;35;22;96
48;86;42;56
25;45;63;41
27;47;19;40
53;45;68;91
27;71;84;73
51;53;53;62
28;90;86;39
42;48;77;66
65;94;83;23
31;59;21;48
33;71;36;40
38;57;61;73
60;94;36;73
66;75;68;32
74;36;86;86
91;71;60;76
86;91;70;50
76;85;73;86
33;54;47;31
33;75;13;72
72;30;96;92
56;33;20;59
84;40;74;66
74;67;85;16
95;79;35;73
27;62;78;70
68;83;53;25
54;69;21;30
48;73;10;36
94;89;86;47
67;56;64;96
24;71;60;88
36;55;89;22
32;85;60;47
46;88;65;48
89;82;62;20
86;83;94;16
90;48;89;92
33;65;81;62
71;83;50;45
50;82;74;38
21;63;33;54
31;69;85;34
34;89;18;73
92;65;71;17
58;43;56;54
62;84;76;59
70;70;38;23
23;66;39;32
69;87;87;86
89;40;76;74
35;32;73;84
69;41;61;78
39;45;57;75
98;46;52;92
79;55;51;46
21;48;52;66
54;57;34;31
70;93;22;81
43;42;95;26
89;64;89;31
67;42;44;60
21;89;84;26
67;48;22;80
98;65;11;82
67;72;77;94
89;32;59;52
28;81;94;21
24;74;35;79
36;38;82;19
83;54;18;77
36;74;92;61
83;41;20;70
52;45;65;29
77;30;69;54
65;47;14;49
28;69;42;24
39;70;78;83
58;56;32;92
30;33;69;19
28;54;94;19
39;73;85;51
72;91;86;20
28;88;65;46
50;73;76;24
60;43;66;20
32;42;69;20
61;35;27;63
73;84;76;22
53;53;56;67
65;71;59;16
67;77;70;59
79;64;30;87
45;62;37;95
93;68;99;79
69;46;99;88
73;75;68;21
89;38;53;79
94;40;51;39
80;90;94;22
37;46;91;54
69;74;49;42
89;40;23;39
66;76;60;74
74;33;33;46
96;65;66;20
37;32;56;87
91;54;41;35
38;57;23;71
77;42;59;58
42;44;17;19
68;50;41;64
59;70;86;58
95;93;96;95
67;57;95;55
81;70;14;88
61;79;88;42
31;62;43;51
46;75;25;79
57;34;84;96
34;51;61;60
98;89;39;82
53;44;82;22
69;83;15;39
39;90;71;40
62;48;60;27
86;51;66;23
64;51;91;63
65;60;51;26
59;77;71;40
20;64;95;64
48;33;57;37
85;46;85;18
76;73;12;29
41;74;14;73
75;78;77;32
48;83;43;18
48;42;14;66
76;33;72;79
31;78;82;91
28;72;22;68
63;33;29;89
52;44;98;36
79;58;22;52
53;86;22;91
53;53;86;31
40;37;38;94
61;34;32;49
42;70;41;32
33;57;25;37
31;79;97;46
64;89;23;45
23;66;77;28
83;62;43;48
24;47;82;65
38;63;53;32
33;40;43;57
60;78;64;74
29;35;29;57
38;56;23;78
71;77;20;23
65;67;46;24
76;82;71;69
68;92;18;75
80;30;56;39
57;58;71;66
90;89;67;83
39;30;44;95
26;43;84;66
59;52;29;39
79;59;54;75
74;68;72;16
58;64;89;27
46;54;77;18
65;75;13;21
94;89;60;52
87;47;34;56
44;40;10;52
78;44;14;51
96;64;66;24
71;89;45;28
55;55;16;66
29;47;34;28
48;67;56;59
41;84;88;39
67;41;16;34
29;92;54;35
39;82;17;26
44;66;33;87
97;42;61;90
25;64;50;69
40;64;19;84
29;65;10;53
81;33;33;67
78;94;92;74
83;88;67;27
52;52;75;72
30;34;96;19
73;45;24;37
63;83;27;59
42;89;52;39
36;59;39;53
67;49;36;45
46;91;66;31
21;32;18;53
54;51;77;70
77;48;68;46
51;60;39;74
62;65;21;35
